,BS,TE,SE,PTE,PSE
52,100.0,66.66666666666667,66.66666666666666,100.0,100.0
53,0.0,38.46153846153846,38.46153846153846,0.0,0.0
54,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336
55,12.121212121212125,23.80952380952381,0.0,67.9245283018868,61.53846153846154
56,16.666666666666664,26.666666666666668,23.52941176470588,40.0,25.0
57,28.57142857142857,44.44444444444445,63.1578947368421,44.44444444444445,44.44444444444445
58,22.95081967213115,22.580645161290324,22.95081967213115,22.95081967213115,22.95081967213115
59,7.692307692307692,0.0,0.0,6.89655172413793,6.89655172413793
60,16.666666666666664,15.384615384615385,16.666666666666664,16.666666666666664,16.666666666666664
61,8.0,16.0,0.0,32.25806451612903,23.07692307692308
62,24.242424242424246,0.0,0.0,23.076923076923077,29.629629629629633
63,22.222222222222225,21.27659574468085,29.166666666666668,22.222222222222225,22.222222222222225
64,9.302325581395348,8.695652173913041,0.0,9.090909090909092,4.545454545454546
65,40.0,45.16129032258064,23.07692307692308,70.96774193548387,62.500000000000014
66,100.0,18.18181818181818,0.0,100.0,100.0
67,19.230769230769234,19.230769230769234,19.230769230769234,19.607843137254903,19.230769230769234
68,9.523809523809524,30.0,13.636363636363635,35.08771929824562,36.36363636363637
69,32.25806451612903,11.11111111111111,19.354838709677416,32.25806451612903,32.25806451612903
70,32.0,50.000000000000014,50.0,32.0,32.0
71,47.05882352941176,23.52941176470588,47.05882352941176,47.05882352941176,47.05882352941176
72,46.15384615384616,28.57142857142857,0.0,40.0,32.0
73,28.57142857142857,26.666666666666668,23.52941176470588,28.57142857142857,28.57142857142857
74,33.33333333333333,30.76923076923077,38.46153846153847,21.428571428571427,21.428571428571427
75,63.63636363636363,12.500000000000005,33.33333333333333,63.63636363636363,66.66666666666666
76,23.80952380952381,14.814814814814813,13.79310344827586,0.0,0.0
77,21.818181818181813,21.62162162162162,15.789473684210527,23.52941176470588,45.454545454545446
78,20.689655172413797,32.25806451612903,34.28571428571429,31.25,25.0
79,12.5,19.35483870967742,6.666666666666668,13.333333333333334,13.333333333333334
80,63.1578947368421,84.21052631578948,60.0,84.21052631578948,84.21052631578948
81,42.10526315789474,27.027027027027025,21.621621621621625,51.61290322580646,43.24324324324325
82,54.54545454545454,31.57894736842105,48.64864864864866,54.54545454545454,54.54545454545454
83,16.666666666666664,12.90322580645161,5.555555555555555,13.636363636363635,19.51219512195122
84,6.896551724137931,0.0,0.0,24.242424242424246,38.0952380952381
85,14.035087719298248,11.320754716981133,11.76470588235294,21.052631578947363,14.035087719298248
86,30.43478260869565,24.000000000000004,42.5531914893617,27.45098039215686,27.45098039215686
87,0.0,11.764705882352942,10.526315789473683,0.0,0.0
88,9.302325581395348,18.867924528301884,12.5,22.22222222222222,12.765957446808507
89,37.03703703703703,27.586206896551722,27.586206896551722,29.629629629629626,37.03703703703703
90,0.0,0.0,22.22222222222222,0.0,100.0
91,13.953488372093027,0.0,4.761904761904762,18.181818181818183,12.244897959183673
92,13.953488372093027,12.5,16.216216216216214,13.953488372093027,13.953488372093027
93,27.27272727272727,18.181818181818183,30.769230769230766,24.999999999999993,27.27272727272727
94,33.9622641509434,51.16279069767441,40.81632653061225,28.57142857142857,33.9622641509434
95,51.85185185185185,48.0,48.0,51.85185185185185,57.14285714285714
96,0.0,12.903225806451616,11.76470588235294,24.242424242424246,27.027027027027025
97,0.0,0.0,0.0,0.0,0.0
98,55.99999999999999,0.0,33.333333333333336,55.99999999999999,55.99999999999999
99,0.0,0.0,8.695652173913045,0.0,0.0
100,29.268292682926827,4.166666666666666,20.51282051282051,40.90909090909091,34.782608695652165
101,10.0,0.0,49.999999999999986,55.99999999999999,19.04761904761905
102,0.0,13.333333333333334,11.11111111111111,0.0,0.0
103,71.42857142857143,71.42857142857143,71.42857142857143,50.0,71.42857142857143
104,63.1578947368421,63.1578947368421,63.1578947368421,47.61904761904762,63.1578947368421
105,43.90243902439024,32.55813953488372,37.2093023255814,43.90243902439024,43.90243902439024
106,18.75,0.0,0.0,18.75,12.903225806451612
107,0.0,0.0,8.0,0.0,0.0
108,11.76470588235294,23.52941176470588,23.52941176470588,11.76470588235294,11.76470588235294
109,5.555555555555556,0.0,5.882352941176471,10.256410256410255,10.526315789473683
110,6.896551724137931,13.793103448275861,13.793103448275861,17.647058823529413,6.896551724137931
111,26.666666666666668,12.5,0.0,30.0,30.43478260869565
112,12.903225806451612,5.714285714285714,18.181818181818183,9.09090909090909,21.05263157894737
113,4.4444444444444455,19.607843137254903,0.0,4.166666666666666,4.166666666666666
114,0.0,0.0,0.0,0.0,0.0
115,43.47826086956522,42.10526315789473,42.10526315789473,21.052631578947366,43.47826086956522
116,9.09090909090909,15.384615384615385,25.0,32.0,18.18181818181818
117,0.0,0.0,0.0,26.666666666666668,26.666666666666668
118,7.692307692307692,0.0,44.44444444444444,0.0,15.384615384615385
119,40.86021505376344,19.35483870967742,8.450704225352112,37.73584905660377,32.07547169811321
120,58.06451612903225,46.666666666666664,45.16129032258064,58.06451612903225,58.06451612903225
121,26.08695652173913,8.695652173913041,8.695652173913041,26.08695652173913,24.999999999999993
122,14.285714285714288,0.0,0.0,0.0,14.285714285714288
123,25.0,14.285714285714288,25.0,0.0,0.0
124,60.0,0.0,20.000000000000004,42.10526315789474,42.10526315789474
125,32.0,64.28571428571429,40.0,32.0,32.0
126,33.33333333333333,10.0,10.0,33.33333333333333,33.33333333333333
127,58.333333333333336,21.428571428571427,27.27272727272727,58.333333333333336,57.14285714285713
128,36.36363636363637,0.0,13.333333333333334,25.0,25.0
129,45.45454545454546,35.294117647058826,47.05882352941176,45.45454545454546,62.500000000000014
130,30.0,63.1578947368421,22.22222222222222,52.63157894736842,33.33333333333333
131,40.00000000000001,21.81818181818182,18.867924528301888,32.35294117647059,39.43661971830986
132,0.0,31.57894736842105,38.09523809523809,0.0,0.0
133,29.629629629629626,18.750000000000007,16.0,29.411764705882355,30.303030303030297
134,25.0,6.25,0.0,19.354838709677416,25.0
135,27.586206896551722,10.810810810810812,12.121212121212123,27.586206896551722,27.586206896551722
136,41.269841269841265,23.52941176470588,20.895522388059707,29.03225806451613,35.483870967741936
137,30.303030303030305,26.086956521739125,25.80645161290323,33.33333333333333,25.0
138,58.82352941176471,35.294117647058826,11.76470588235294,58.82352941176471,64.0
139,59.45945945945945,45.0,50.0,74.4186046511628,74.4186046511628
140,66.66666666666666,66.66666666666666,66.66666666666666,100.0,100.0
141,3.571428571428572,10.344827586206897,3.508771929824561,3.448275862068965,14.545454545454545
142,8.0,25.0,9.523809523809524,8.0,8.0
143,80.0,56.00000000000001,72.22222222222221,80.0,80.0
144,66.66666666666666,41.66666666666667,41.66666666666667,62.06896551724138,66.66666666666666
145,15.384615384615385,0.0,9.090909090909092,25.0,15.384615384615385
146,41.02564102564103,31.11111111111111,27.27272727272728,43.47826086956522,60.8695652173913
147,6.153846153846153,12.765957446808512,17.39130434782609,7.017543859649121,18.18181818181818
148,34.782608695652165,38.0952380952381,10.0,34.782608695652165,33.333333333333336
149,50.98039215686274,11.538461538461538,37.735849056603776,50.98039215686274,42.30769230769231
150,57.14285714285714,57.14285714285714,57.14285714285714,76.92307692307692,57.14285714285714
151,21.428571428571427,21.05263157894737,0.0,40.0,21.428571428571427
152,23.728813559322035,20.51282051282051,0.0,18.51851851851852,25.454545454545457
153,16.0,23.52941176470588,12.121212121212123,16.0,18.181818181818183
154,14.285714285714285,8.695652173913041,0.0,37.2093023255814,14.285714285714285
155,11.904761904761905,0.0,7.5,18.750000000000007,14.893617021276595
156,75.0,50.0,100.0,75.0,75.0
157,13.483146067415733,27.027027027027028,12.5,23.91304347826087,20.454545454545453
158,28.57142857142857,35.29411764705882,11.76470588235294,28.57142857142857,44.44444444444445
159,0.0,0.0,0.0,0.0,0.0
160,0.0,20.0,0.0,0.0,0.0
161,34.78260869565218,23.52941176470588,15.999999999999998,53.333333333333336,34.78260869565218
162,16.0,16.0,16.0,16.0,16.0
163,16.666666666666664,61.53846153846153,61.53846153846153,16.666666666666664,16.666666666666664
164,22.857142857142858,12.765957446808512,14.285714285714285,17.391304347826082,22.857142857142858
165,19.047619047619047,12.5,12.5,13.636363636363635,13.636363636363635
166,0.0,5.882352941176471,16.216216216216214,10.0,0.0
167,0.0,0.0,8.333333333333332,0.0,0.0
168,17.64705882352941,10.0,20.0,5.882352941176471,25.641025641025646
169,7.407407407407406,0.0,3.389830508474576,12.5,12.82051282051282
170,36.36363636363636,38.88888888888889,10.526315789473683,28.57142857142857,40.0
171,47.36842105263158,0.0,35.294117647058826,47.36842105263158,50.57471264367817
172,70.58823529411765,43.47826086956522,47.61904761904762,58.82352941176471,63.1578947368421
173,20.0,22.857142857142854,9.523809523809524,20.0,22.72727272727273
174,60.86956521739131,43.47826086956522,43.47826086956522,60.86956521739131,60.86956521739131
175,100.0,44.44444444444445,12.5,100.0,100.0
176,30.0,31.57894736842105,31.57894736842105,30.0,28.57142857142857
177,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0
179,15.686274509803921,10.810810810810812,27.27272727272727,15.686274509803921,11.320754716981133
180,0.0,25.806451612903224,14.285714285714288,23.076923076923077,23.076923076923077
181,9.75609756097561,9.302325581395348,3.773584905660378,9.836065573770494,9.75609756097561
182,0.0,0.0,0.0,0.0,4.25531914893617
183,19.35483870967742,25.80645161290322,18.75,20.0,22.22222222222222
184,57.14285714285715,27.58620689655172,51.61290322580646,9.090909090909092,41.02564102564102
185,22.222222222222225,12.5,12.5,22.222222222222225,22.222222222222225
186,13.793103448275861,10.000000000000002,9.523809523809524,13.793103448275861,13.793103448275861
187,29.629629629629626,9.30232558139535,9.523809523809524,9.523809523809524,23.52941176470588
188,34.28571428571429,0.0,0.0,26.31578947368421,26.31578947368421
189,55.55555555555556,62.5,0.0,100.0,75.0
190,12.5,0.0,0.0,12.5,12.5
191,17.391304347826082,13.793103448275861,7.6923076923076925,34.782608695652165,12.5
192,28.57142857142857,9.09090909090909,18.18181818181818,28.57142857142857,28.57142857142857
193,15.789473684210526,13.636363636363635,15.789473684210526,8.823529411764705,9.23076923076923
194,10.526315789473683,0.0,5.555555555555555,0.0,4.166666666666666
195,5.882352941176471,0.0,0.0,0.0,0.0
196,25.0,14.285714285714285,12.903225806451612,17.647058823529413,17.647058823529413
197,0.0,0.0,20.0,21.428571428571427,22.222222222222225
198,22.222222222222225,38.46153846153847,38.46153846153847,22.222222222222225,22.222222222222225
199,100.0,57.14285714285715,0.0,100.0,57.14285714285715
200,6.060606060606061,5.882352941176471,6.896551724137931,30.303030303030305,36.36363636363637
201,32.14285714285714,52.17391304347826,24.390243902439025,17.24137931034483,38.297872340425535
202,16.3265306122449,17.39130434782609,15.384615384615385,16.3265306122449,13.79310344827586
203,28.57142857142857,22.22222222222222,18.75,20.689655172413797,26.31578947368421
204,6.060606060606061,5.7142857142857135,5.633802816901409,19.444444444444446,21.17647058823529
205,20.000000000000004,28.57142857142857,10.526315789473683,14.634146341463413,12.5
206,44.44444444444445,26.923076923076923,23.25581395348837,38.297872340425535,44.89795918367347
207,33.33333333333333,25.925925925925924,33.33333333333333,33.33333333333333,33.33333333333333
208,18.181818181818183,9.836065573770494,14.92537313432836,10.714285714285712,10.714285714285712
209,0.0,10.0,11.11111111111111,0.0,0.0
